1,email
2,phone
3,reviews
4,jumio
5,government_id
6,offline_government_id
7,selfie
8,identity_manual
9,facebook
10,sent_id
11,work_email
12,manual_offline
13,google
14,manual_online
15,photographer
16,kba
17,weibo
18,zhima_selfie
19,sesame
20,sesame_offline
21,
